color_id,color_hex,color_name,color_type
1359,#C6A747,Corona Dorada - 50YY 42/490,Soft Amarillo
1360,#C39E4B,Aceite de Mostaza - 37YY 39/443,Soft Amarillo
1361,#BC9E36,Fuente Frutal - 50YY 37/519,Soft Amarillo
1362,#B89441,Guirnalda Dorada - 40YY 34/446,Soft Amarillo
1363,#9F8662,Musgo Caqui - 30YY 27/226,Soft Amarillo
1364,#938564,Orilla del Lago Verde - 49YY 26/180,Soft Amarillo
1365,#918762,Palta - 70YY 25/200,Soft Amarillo
1366,#B68D2C,Fantasía Oliva - 34YY 31/502,Soft Amarillo
1367,#968550,Alga Verde - 53YY 26/275,Soft Amarillo
1368,#967D54,Campo Polvoriento - 30YY 23/246,Soft Amarillo
1369,#937B3C,Oliva Deliciosa - 44YY 23/330,Soft Amarillo
1370,#665936,Verde Tapenade - 48YY 12/177,Soft Amarillo
1371,#656149,Verde Musgo Duralba,Lima Popular
1372,#F3F2DA,Toque de Helechos - 85YY 89/109,Lima
1373,#ECF1E2,Toque Eggshell - 21GY 88/066,Lima
1374,#EEEDD5,Toque de Bosque - 87YY 85/110,Lima
1375,#F2EDD1,Blanco Pino - 84YY 87/135,Lima
1376,#EAF0D3,Verde Langosta Suave - 10GY 86/138,Lima
1377,#E6EADD,Luz de la Floresta - 30GY 83/064,Lima
1378,#F1EFCC,Menta Fresca - 85YY 86/166,Lima
1379,#EFEBD1,Crema Sedosa - 79YY 84/126,Lima
1380,#EDE9D3,Blanco Yuca - 90YY 83/107,Lima
1381,#EDECCD,Florecer Primaveral - 90YY 83/143,Lima
1382,#EDECCD,Follaje de Primavera - 90YY 83/143,Lima
1383,#F0EBC7,Adobo Limón - 86YY 85/174,Lima
1384,#E8EAD0,Paraíso - 99YY 82/124,Lima
1385,#E7E9CF,Amanecer del Campo - 10GY 83/125,Lima
1386,#E6EACB,Bruma de la Pradera - 10GY 83/150,Lima
1387,#EDE9C5,Deshielo Primaveral - 90YY 83/179,Lima
1388,#F7EAB3,Jalea de Hierbabuena - 66YY 83/272,Lima
1389,#EAE7C1,Toque de Cardamomo - 83YY 80/186,Lima
1390,#EAEBBA,Nuevo Rocío - 91YY 82/235,Lima
1391,#EBE9BA,Lima Suave - 88YY 81/230,Lima
1392,#F7E9AD,Mañana de Verano - 70YY 83/300,Lima
1393,#DFEBC1,Praderas Brumosas - 17GY 81/205,Lima
1394,#EEE1B0,Amarillo Junco - 70YY 78/248,Lima
1395,#DFE6B7,Floresta del Norte - 10GY 79/231,Lima
1396,#E8E5AE,Toque de Limón - 89YY 78/269,Lima
1397,#DEECAA,Jardín Paradisíaco - 09GY 80/324,Lima
1398,#E8E3A8,Césped Limón - 86YY 77/295,Lima
1399,#E6E7A3,Florecer de Septiembre - 90YY 78/334,Lima
1400,#EDDDA2,Brillo de Vela - 70YY 73/288,Lima
1401,#F4E392,Flor Campestre - 66YY 77/407,Lima
1402,#F4E291,Luz Vaga - 70YY 79/407,Lima
1403,#F4E291,Limón Siciliano - 70YY 79/407,Lima
1404,#E8E38C,Césped Soleado - 80YY 75/423,Lima
1405,#D6E0A0,Windsurf - 10GY 74/325,Lima
1406,#E0DD90,Verde Griego - 88YY 71/380,Lima
1407,#E4E184,Lechuga Romana - 82YY 74/446,Lima
1408,#DDDA87,Primavera - 90YY 69/419,Lima
1409,#D7DC88,Creación Primaveral - 92YY 69/401,Lima
1410,#ECD96A,Mordida de Cobra - 65YY 70/540,Lima
1411,#ECD96A,Mordida de Cobra,Lima
1412,#D8D87C,Uva Verde - 88YY 66/447,Lima
1413,#E8D36D,Condimentado - 70YY 66/510,Lima
1414,#ECD461,Foco de Luz - 65YY 68/572,Lima
1415,#D2D36F,Vértigo - 89YY 62/494,Lima
1416,#D9C869,Relleno de Torta - 70YY 59/485,Lima
1417,#C9CC75,Luz Oxídrica - 90YY 58/424,Lima
1418,#CED06A,Verde Neón - 90YY 61/504,Lima
1419,#BDD176,Toque de Kiwi - 10GY 61/449,Lima
1420,#DFCB5A,Aceite de Oliva - 70YY 61/561,Lima
1421,#C5CF5A,Jugo de Melón - 92YY 59/547,Lima
1422,#CCC45A,Jardín de Fantasía - 75YY 55/509,Lima
1423,#C7CA56,Lima Fresca - 90YY 55/560,Lima
1424,#CEBE53,Fruta Cítrica - 70YY 52/532,Lima
1425,#D4C346,Frescor - 70YY 55/613,Lima
1426,#B9BB58,Manzana Inglesa - 90YY 48/500,Lima
1427,#CFBF3B,Verde Cítrico * - 70YY 53/638,Lima
1428,#D8C52B,Luz de Neón - 66YY 56/707,Lima
1429,#BAC348,Tallo de Apio - 92YY 51/593,Lima
1430,#B9C546,Lima Exuberante - 93YY 52/598,Lima
1431,#C6C13B,Gelatina de Lima * - 77YY 52/604,Lima
1432,#CCBC37,Pasto de Verano * - 67YY 51/608,Lima
1433,#A2CA48,Campo de Golf - 16GY 54/615,Lima
1434,#B9BE35,Manzana Verde - 90YY 48/650,Lima
1435,#CBBA1F,Verde Extremo * - 70YY 48/700,Lima
1436,#AEBB39,Verde Pastel - 94YY 46/629,Lima
1437,#AFBB34,Locura de Mojito * - 92YY 46/608,Lima
1438,#BCB928,Plumaje de Loro * - 77YY 47/629,Lima
1439,#C3B623,Pimienta Picante * - 72YY 47/743,Lima
1440,#B3A236,Edén Vigoroso - 64YY 38/505,Lima
1441,#98B33E,Campos Irlandeses - 10GY 41/600,Lima
1442,#A4A93A,Césped de Tenis - 88YY 38/530,Lima
1443,#B5A728,Verde Tecno - 70YY 39/613,Lima
1444,#86AD3D,Lima Adorable - 20GY 37/537,Lima
1445,#A2AF1D,Alma de la Naturaleza * - 91YY 40/628,Lima
1446,#A0A824,Limón Gallego * - 89YY 38/628,Lima
1447,#8CA23B,Oruga * - 10GY 33/525,Lima
1448,#ACA90C,Zucchini Sabroso * - 76YY 39/616,Lima
1449,#9A8B30,Sensación de Palmeras - 65YY 27/444,Lima
1450,#908B2C,Dique de Nutrias - 76YY 27/439,Lima
1451,#749639,Bruja Malvada - 21GY 28/472,Lima
1452,#888C29,Salto de Duende - 87YY 26/456,Lima
1453,#7D8234,Arboleda Sagrada - 91YY 23/374,Lima
1454,#F6F1DE,Luna Resplandeciente - 65YY 89/088,Soft Lima
1455,#F0F0E0,Sensación Eggshell - 91YY 88/072,Soft Lima
1456,#ECEBDC,Luz Misteriosa - 83YY 85/056,Soft Lima
1457,#ECEADA,Blanco Brillante - 90YY 83/071,Soft Lima
1458,#E8E9DC,Niebla de Montaña - 10GY 83/050,Soft Lima
1459,#E8EBDA,Cidrera Suave - 10GY 83/075,Soft Lima
1460,#E9EAD7,Sauce Llorón - 97YY 83/090,Soft Lima
1461,#EBE8D6,Día Bendito - 77YY 83/073,Soft Lima
1462,#F2E8C9,Luna de Diciembre - 70YY 83/150,Soft Lima
1463,#E7E7D1,Agua de Manantial - 10GY 83/100,Soft Lima
1464,#E2E3D2,Langosta - 99YY 77/080,Soft Lima
1465,#E4E1C7,Manto Blanco - 90YY 75/120,Soft Lima
1466,#E6DEC4,Chardonnay - 70YY 75/124,Soft Lima
1467,#DCDECD,Perfume de Pino - 10GY 74/087,Soft Lima
1468,#ECDFBB,Marfil Matutino - 60YY 77/180,Soft Lima
1469,#ECE1B6,Inspiración Verdadera - 70YY 77/207,Soft Lima
1470,#DEDCC1,Fantasía Caqui - 83YY 72/129,Soft Lima
1471,#D9DCB8,Capín Limón - 10GY 71/180,Soft Lima
1472,#E8D8AC,Escarcha Dorada - 60YY 72/225,Soft Lima
1473,#E1DBAE,Vida de Campo - 90YY 72/225,Soft Lima
1474,#E2D8AE,Meditación Moderna - 70YY 70/209,Soft Lima
1475,#D7D4BB,Gotas de Mar - 90YY 67/117,Soft Lima
1476,#D9D2B8,Hábitat - 70YY 66/130,Soft Lima
1477,#D5D6B5,Pera Jugosa - 94YY 67/164,Soft Lima
1478,#E0D19E,Sueño Primaveral - 60YY 67/251,Soft Lima
1479,#DED29C,Sauce Joven - 70YY 66/265,Soft Lima
1480,#D0C9AC,Rana Silenciosa - 70YY 59/140,Soft Lima
1481,#DCCE8D,Madera de Sauce - 70YY 63/326,Soft Lima
1482,#D0CD98,Paquete de Repollo - 90YY 62/264,Soft Lima
1483,#C1BEA2,Hoja de Mate - 90YY 52/138,Soft Lima
1484,#CDC387,Liquen Suave - 70YY 55/299,Soft Lima
1485,#BEC198,Caminata de Montaña - 96YY 53/200,Soft Lima
1486,#C2C28F,Chucrut - 90YY 54/254,Soft Lima
1487,#B7C292,Tímido Florecer - 10GY 54/238,Soft Lima
1488,#C4B591,Silencio de Invierno - 50YY 49/191,Soft Lima
1489,#C4B591,Silencio de Invierno,Soft Lima
1490,#B8B192,Tomillo - 70YY 46/160,Soft Lima
1491,#BBB786,Planicie del Serengueti - 90YY 48/255,Soft Lima
1492,#C9B96D,Shakespeare - 70YY 50/383,Soft Lima
1493,#C3AF64,Pistacho Suave - 60YY 45/382,Soft Lima
1494,#9DA18F,Monzones - 10GY 36/096,Soft Lima
1495,#A3AC74,Jaspe Precioso - 10GY 40/296,Soft Lima
1496,#A29F7F,Pinos del Pacífico - 90YY 35/169,Soft Lima
1497,#AEA26B,Hoja de Olivo - 70YY 37/296,Soft Lima
1498,#A49B7A,Hoja de Alcaucil - 70YY 34/180,Soft Lima
1499,#A49B7A,Hoja de Alcaucil,Soft Lima
1500,#A4A967,Sensación de Pinos - 95YY 39/329,Soft Lima
1501,#AFA159,Verde Lima - 70YY 37/366,Soft Lima
1502,#929480,Eucalipto - 10GY 30/104,Soft Lima
1503,#B7A44B,Verde Soja - 61YY 39/443,Soft Lima
1504,#A09E64,Tallo de Rosa - 90YY 35/304,Soft Lima
1505,#B0993F,Prímula Cromo - 60YY 34/461,Soft Lima
1506,#8D8964,Verde Salón - 79YY 27/188,Soft Lima
1507,#978953,Ensalada de Palta - 62YY 27/282,Soft Lima
1508,#8A8B54,Verde Vertiginoso - 87YY 27/274,Soft Lima
1509,#7A7D67,Araucaria - 10GY 21/119,Soft Lima
1510,#9F8B33,Verde Cidro - 60YY 28/443,Soft Lima
1511,#968A3B,Jardín Colgante - 70YY 27/418,Soft Lima
1512,#817D59,Bosque Encantado - 90YY 22/200,Soft Lima
1513,#8D9138,Bonsai * - 90YY 29/464,Soft Lima
1514,#7B8746,Corona de Laureles - 10GY 24/356,Soft Lima
1515,#91832F,Sol Caqui * - 70YY 24/438,Soft Lima
1516,#867B3D,Musgo Seco - 70YY 21/335,Soft Lima
1517,#7E7F3A,Adorno - 90YY 21/371,Soft Lima
1518,#72813A,Verde Calipso - 10GY 21/375,Soft Lima
1519,#7E7535,Verde Salvaje * - 70YY 18/350,Soft Lima
1520,#8D7326,Oliva * - 45YY 19/400,Soft Lima
1521,#787336,Fantástico Follaje - 77YY 19/297,Soft Lima
1522,#6F6845,Árbol Glamoroso - 68YY 16/179,Soft Lima
1523,#6C6B3E,Hojas de Otoño - 90YY 15/279,Soft Lima
1524,#636040,Verde Plantación - 90YY 13/177,Soft Lima
1525,#646233,Palmera - 77YY 13/238,Soft Lima
1526,#53594C,Verde Liquen - 30GY 11/076,Soft Lima
1527,#615B3C,Pino Verde - 70YY 12/167,Soft Lima
1528,#596138,Orilla de Río - 10GY 12/225,Soft Lima
1529,#5D5D32,Sensación Camuflaje - 87YY 13/208,Soft Lima
1530,#465439,Aguas Profundas - 30GY 09/171,Soft Lima
1531,#ADD085,Verde Hechicero,Verde Popular
1532,#8AB05B,Verde Exótico,Verde Popular
1533,#698062,Verde Pizarrones,Verde Popular
1534,#4C6A5A,Verde Tenis Duralba,Verde Popular
1535,#4F6852,Verde Guajira Satinol,Verde Popular
1536,#40584B,Verde Tenis Pisos,Verde Popular
1537,#1F5135,Verde Inglés Albalux,Verde Popular
1538,#24492E,Verde Inglés Esm Std,Verde Popular
1539,#203D30,Verde Noche Albalux,Verde Popular
1540,#20312A,Verde Noche Esm Std,Verde Popular
1541,#E3F0DD,Gota de Menta - 56GY 85/095,Verde
1542,#E9EED7,Rocío Invernal - 24GY 85/110,Verde
1543,#E3EBDD,Tocador - 50GY 83/060,Verde
1544,#E3EBDD,Caramelo de Menta - 50GY 83/060,Verde
1545,#D9EDE3,Cielo Acuariano - 30GG 83/088,Verde
1546,#E0ECDD,Toque de Hierbabuena - 70GY 83/080,Verde
1547,#E1EDDA,Dulce Exito - 50GY 83/090,Verde
1548,#E5EBD5,Búzios - 30GY 83/107,Verde
1549,#DEEDD9,Pináculo - 70GY 83/100,Verde
1550,#D8EFDC,Helada Tropical - 90GY 83/104,Verde
1551,#DAEDDC,Verde Camafeo - 90GY 83/098,Verde
1552,#E3ECCE,Lago Espejado - 30GY 83/150,Verde
1553,#DDEED2,Toque de Pistacho - 45GY 83/149,Verde
1554,#DAEED5,Brisa Oceánica - 70GY 83/140,Verde
1555,#D2EBDE,Verde Brisa - 30GG 83/100,Verde
1556,#D2EDDB,Menta Suave - 10GG 83/125,Verde
1557,#DBEDCF,Té de Cidrera - 50GY 83/160,Verde
1558,#D6E8C6,Fresca Experiencia - 39GY 77/179,Verde
1559,#D5E5CA,Orgánico - 50GY 76/146,Verde
1560,#C7E8D4,Verde Acuático - 10GG 76/153,Verde
1561,#D5E2CB,Bruma Natural - 50GY 75/122,Verde
1562,#C4E6D7,Verde Casual - 30GG 76/127,Verde
1563,#C4E3D6,Canción de Lluvia - 30GG 75/111,Verde
1564,#C8E6CE,Gorro del Elfo - 90GY 76/158,Verde
1565,#D2E7C3,Mate - 50GY 77/195,Verde
1566,#CCE3C9,Brillo Marino - 70GY 74/149,Verde
1567,#C8E3C6,Tierra de los Lagos - 70GY 74/173,Verde
1568,#D4E6B6,Trufa de Hierbabuena - 30GY 75/251,Verde
1569,#D2E0BB,Cristal de Venecia - 30GY 72/196,Verde
1570,#CADCBE,Aroma del Mar - 50GY 69/165,Verde
1571,#C7E6B7,Arboleda - 50GY 74/273,Verde
1572,#B4E5CA,Verde Villorrio - 10GG 72/219,Verde
1573,#C6DEBB,Gramínea - 50GY 70/192,Verde
1574,#ACE3CD,Frescor Marítimo - 30GG 72/212,Verde
1575,#BEDAC4,Verde Victoria - 90GY 67/146,Verde
1576,#B7E2C3,Verde Gracioso - 90GY 70/221,Verde
1577,#BAE0BD,Hierbabuena Dulce - 76GY 69/215,Verde
1578,#C1E1B2,Flauta de Bambú - 50GY 70/259,Verde
1579,#BDD7BB,Crema de Palta - 70GY 65/166,Verde
1580,#BAD9B8,Verde Francia - 70GY 66/200,Verde
1581,#BDE0A9,Jardinera - 50GY 69/306,Verde
1582,#ABD5C5,Brote de Hierbabuena - 30GG 61/168,Verde
1583,#C5DE9E,Sensación de Menta - 26GY 68/322,Verde
1584,#A6DEB7,Crema de Menta - 90GY 65/275,Verde
1585,#B2D0B8,Aruba - 90GY 60/164,Verde
1586,#ABDDAC,Brote de Primavera - 71GY 65/301,Verde
1587,#BFD1A3,Verde Arponero - 30GY 61/245,Verde
1588,#B3CAA6,Té Verde - 50GY 55/207,Verde
1589,#B9D594,Fiesta Primaveral - 30GY 62/344,Verde
1590,#A7D1A7,Verde Fresco - 70GY 58/259,Verde
1591,#95CFBA,Carrusel - 30GG 57/217,Verde
1592,#97D5B1,Sabor a Jardín - 01GG 59/285,Verde
1593,#A5CEA7,Sensación Jade - 73GY 56/241,Verde
1594,#A1D3A2,Hoja de Trébol - 71GY 59/307,Verde
1595,#8AD3AF,Isla Marítima - 10GG 57/307,Verde
1596,#B2CF89,Margarita - 30GY 58/375,Verde
1597,#80D2B6,Verde Bermudas - 30GG 55/302,Verde
1598,#A1C09F,Quarzo Verde - 70GY 49/201,Verde
1599,#9DC49C,Arbusto - 70GY 50/242,Verde
1600,#A5C295,Coco Verde - 50GY 52/263,Verde
1601,#8BC2AE,Verde Costero - 30GG 49/211,Verde
1602,#8BCEA0,Hierbabuena Rugosa - 90GY 54/334,Verde
1603,#93C1A1,Castillo de Duendes - 90GY 48/234,Verde
1604,#AAC089,Verde Colina - 30GY 51/294,Verde
1605,#83C7A5,Delicia Tailandesa - 10GG 49/300,Verde
1606,#97CD87,Licor de Pistacho - 54GY 54/405,Verde
1607,#70CBAD,Bahía de Tampa - 30GG 50/332,Verde
1608,#A1C777,Dulce Hoja - 32GY 51/432,Verde
1609,#9BB68C,Picnic de Verano - 50GY 44/248,Verde
1610,#93C87B,Flores Silvestres - 50GY 51/437,Verde
1611,#80C194,Verde Molino - 90GY 47/328,Verde
1612,#AFC657,Hoja de Palmera - 10GY 52/541,Verde
1613,#83C385,Bosque Griego - 69GY 47/391,Verde
1614,#95C268,Hierba Primaveral - 33GY 46/469,Verde
1615,#72BA8A,Verde Extravagante - 90GY 42/355,Verde
1616,#65B59A,Folclore - 30GG 40/290,Verde
1617,#5FC094,Hierbabuena - 10GG 44/395,Verde
1618,#7EB17E,Verde Angra - 70GY 38/330,Verde
1619,#63B990,Fauna de Primavera - 10GG 40/352,Verde
1620,#7AA888,Verano Espacial - 90GY 35/238,Verde
1621,#95A969,Huerta Serena - 18GY 38/328,Verde
1622,#87AC72,Chalet de Hiedras - 50GY 37/335,Verde
1623,#8DAA65,Herbal - 30GY 38/368,Verde
1624,#72B671,Fiesta del Jardín - 67GY 40/437,Verde
1625,#5DA78F,Floresta del Sur - 30GG 33/275,Verde
1626,#8EAF54,Prados - 20GY 39/466,Verde
1627,#83B455,Verde Jardín - 34GY 40/515,Verde
1628,#86B34F,Verde Sintético - 30GY 40/531,Verde
1629,#779B74,Frescor de Otoño - 70GY 30/254,Verde
1630,#72A072,Verde Danubio - 70GY 31/304,Verde
1631,#74B559,Verde Helecho - 50GY 39/536,Verde
1632,#63AF68,Guirnalda Griega - 70GY 35/455,Verde
1633,#31B592,Isla Desierta - 30GG 37/423,Verde
1634,#51B074,Verde Granada - 90GY 36/453,Verde
1635,#57A972,Montañas de Escocia - 90GY 33/408,Verde
1636,#41AA7D,Oasis - 10GG 33/404,Verde
1637,#5B9A70,Primavera Irlandesa - 90GY 28/319,Verde
1638,#6D9464,Verde Imponente - 57GY 28/292,Verde
1639,#71A63F,Fantasía de Elfo - 33GY 33/549,Verde
1640,#46AC5F,Verde Ogro - 77GY 33/506,Verde
1641,#75AA31,Verde Oruga * - 30GY 34/600,Verde
1642,#6C895B,Vegetación Lacustre - 50GY 23/280,Verde
1643,#6C895B,Vegetación Exuberante - 50GY 23/280,Verde
1644,#1CAD78,Cascadas del Bosque - 10GG 33/483,Verde
1645,#728C42,Verde Acelga - 21GY 25/379,Verde
1646,#269D78,Onda Escénica - 21GG 28/387,Verde
1647,#6D9736,Campos Escoceses - 30GY 27/514,Verde
1648,#61894E,Guisantes Frescos - 50GY 22/352,Verde
1649,#5E7E5C,Esmeralda Real - 70GY 19/233,Verde
1650,#5B8359,Celos - 70GY 20/289,Verde
1651,#00AD85,Malabar - 30GG 33/453,Verde
1652,#61933A,Verde Rana - 38GY 26/456,Verde
1653,#2F955F,Verde Calle - 95GY 24/449,Verde
1654,#648637,Verde Hortaliza - 30GY 21/429,Verde
1655,#569532,Verde Irlandés * - 43GY 24/566,Verde
1656,#52774D,Suave Diva - 62GY 18/260,Verde
1657,#518439,Hoja de Banano - 46GY 21/423,Verde
1658,#527143,Explosión Solar - 50GY 15/289,Verde
1659,#238E52,Casa del Árbol - 90GY 21/472,Verde
1660,#517933,Menta Matinal - 40GY 18/372,Verde
1661,#2E8F3D,Isla Esmeralda - 70GY 22/546,Verde
1662,#497839,Verde Gráfico - 50GY 16/383,Verde
1663,#34794D,Selva Atlántica - 90GY 16/354,Verde
1664,#008E6B,Turmalina Verde - 30GG 21/423,Verde
1665,#009461,Isla del Tesoro - 10GG 23/485,Verde
1666,#328C37,Insensatez * - 70GY 18/576,Verde
1667,#207856,Esmeralda - 10GG 15/346,Verde
1668,#368631,Aventura Amazónica * - 59GY 20/482,Verde
1669,#008763,Camino Verde - 30GG 18/450,Verde
1670,#008466,Mar de Menta - 30GG 19/370,Verde
1671,#008C5D,Amazonia - 02GG 21/542,Verde
1672,#466A39,Cactus Silvestre - 50GY 13/306,Verde
1673,#3C6E3E,Hoja de la Selva - 70GY 13/324,Verde
1674,#3A5F42,Lluvia en el Bosque - 80GY 11/195,Verde
1675,#008356,Gnomo Verde - 06GG 19/406,Verde
1676,#007C5C,Salvia Victoriana - 30GG 16/394,Verde
1677,#33643E,Oliva Intenso - 80GY 12/245,Verde
1678,#1F7042,Manto de Césped - 90GY 13/375,Verde
1679,#3B6035,Lluvia Tropical - 59GY 12/239,Verde
1680,#346437,Guirnalda Verde - 70GY 11/300,Verde
1681,#286640,Jardín Real - 90GY 11/312,Verde
1682,#23693B,Árbol Alpino - 84GY 13/321,Verde
1683,#32583D,Canto del Delta - 85GY 10/193,Verde
1684,#2B5C3D,Verde Paraíso - 90GY 10/250,Verde
1685,#266A34,Trébol Irlandés - 70GY 11/387,Verde
1686,#03664F,Floresta Amazónica * - 30GG 11/281,Verde
1687,#086845,Caudal Verdoso - 06GG 12/304,Verde
1688,#EDF2E9,Casquete Polar - 45GY 89/039,Soft Verde
1689,#EAECE2,Rayuela - 23GY 85/031,Soft Verde
1690,#E5EEE4,Susurro Chino - 80GY 85/051,Soft Verde
1691,#E5EAE5,Perfume de Eucalipto - 30GG 83/025,Soft Verde
1692,#E6EAE4,Banco de Nieve - 10GG 83/018,Soft Verde
1693,#E5EBE4,Reflección - 90GY 83/033,Soft Verde
1694,#E6E9E3,Pedir un Deseo - 63GY 83/021,Soft Verde
1695,#E7EAE0,Silencio Matutino - 30GY 83/043,Soft Verde
1696,#E8EADC,Kiwi Escarchado - 16GY 84/051,Soft Verde
1697,#E2ECE0,Pino - 70GY 83/060,Soft Verde
1698,#E3E9E1,Lago Glacial - 90GY 82/028,Soft Verde
1699,#E5E9DF,Retiro Tranquilo - 50GY 83/040,Soft Verde
1700,#E6ECDA,Helado de Menta - 30GY 83/086,Soft Verde
1701,#E9EAD9,Caramelo de Manzana - 94YY 83/072,Soft Verde
1702,#DDEBDF,Verde Pacífico - 10GG 83/071,Soft Verde
1703,#E6E7D8,Césped Creciente - 00GY 80/069,Soft Verde
1704,#DDE3CB,Sutil Camuflaje - 14GY 76/113,Soft Verde
1705,#DBDDD2,Lluvia China - 30GY 73/053,Soft Verde
1706,#D8DED4,Marfil Oriental - 50GY 73/049,Soft Verde
1707,#DBE4CA,Perfume Matutino - 30GY 76/132,Soft Verde
1708,#D5DED6,Helado de Limón - 90GY 72/040,Soft Verde
1709,#D7DFD1,Villa Italiana - 50GY 74/073,Soft Verde
1710,#D0E4D2,Salto de Langosta - 82GY 75/111,Soft Verde
1711,#D9E1CC,Salvia - 30GY 75/105,Soft Verde
1712,#CFE2D5,Litoraleño - 10GG 74/087,Soft Verde
1713,#D4DBD6,Campo Nublado - 30GG 72/032,Soft Verde
1714,#D1DDD6,Brisa Marina - 30GG 73/048,Soft Verde
1715,#D2DED4,Verde Galés - 90GY 73/059,Soft Verde
1716,#D3DECF,Rama de Sauce - 70GY 73/074,Soft Verde
1717,#C9E1D5,Paraíso Tropical - 30GG 75/095,Soft Verde
1718,#CFE2CD,Nido Silencioso - 70GY 73/124,Soft Verde
1719,#CDD8CD,Escena de Almizcle - 77GY 68/066,Soft Verde
1720,#D2DCBF,Comienzo Primaveral - 22GY 70/140,Soft Verde
1721,#D0D4C3,Verde Parque - 16GY 66/078,Soft Verde
1722,#CFD0C2,Bruma Cristalina - 10GY 64/065,Soft Verde
1723,#C5D4C8,Pino de Noruega - 90GY 64/072,Soft Verde
1724,#CED4BE,Caqui Pasional - 19GY 65/110,Soft Verde
1725,#C0D7C8,Verde Espuma de Mar - 10GG 66/098,Soft Verde
1726,#C9D3C3,Río Támesis - 50GY 65/084,Soft Verde
1727,#C8D6C1,Verde Popurrí - 50GY 66/111,Soft Verde
1728,#C8D6C1,Verde Tranquilo - 50GY 66/111,Soft Verde
1729,#C4D2C0,Laguna de Lirios - 70GY 63/098,Soft Verde
1730,#C4CFB0,Campos Elíseos - 30GY 62/159,Soft Verde
1731,#C4CFB0,Suculenta - 30GY 62/159,Soft Verde
1732,#C6C8B3,Campiñas Inglesas - 10GY 58/105,Soft Verde
1733,#B3CBC2,Seda Ópalo - 30GG 57/094,Soft Verde
1734,#A9D0C1,Verde Lana - 30GG 60/143,Soft Verde
1735,#BCC7B5,Manzanar - 50GY 57/096,Soft Verde
1736,#B5CAB6,Tinte Botella - 79GY 57/120,Soft Verde
1737,#AFC3B9,Rubor del Bosque - 15GG 53/086,Soft Verde
1738,#B9BFA7,Brote de Trébol - 13GY 52/120,Soft Verde
1739,#A5C1B2,Verde Berilo - 10GG 51/125,Soft Verde
1740,#A9B7B3,Tarde Isleña - 54GG 47/053,Soft Verde
1741,#ABB7AD,Pueblo Costero - 90GY 46/061,Soft Verde
1742,#AFBE9B,Efecto Bambú - 30GY 50/183,Soft Verde
1743,#A7B9A5,Jardín Secreto - 70GY 46/120,Soft Verde
1744,#AFBC97,Follaje - 30GY 50/195,Soft Verde
1745,#8CBCAB,Praderas Tiernas - 30GG 47/180,Soft Verde
1746,#A5B29C,Verde Reptil - 50GY 43/120,Soft Verde
1747,#95B3A7,Verde Relajante - 30GG 43/119,Soft Verde
1748,#A3AD9E,Valle Lunar - 50GY 41/084,Soft Verde
1749,#9BAF9F,Musgo Brumoso - 90GY 41/101,Soft Verde
1750,#94ACA0,Eucalipto Claro - 17GG 40/107,Soft Verde
1751,#A2AE8E,Trébol Pálido - 30GY 41/173,Soft Verde
1752,#A3A793,Piedra Diáfana - 12GY 39/101,Soft Verde
1753,#A3A78D,Mousse de Oliva - 10GY 39/136,Soft Verde
1754,#8CAC9B,Trinidad - 10GG 39/152,Soft Verde
1755,#91A392,Bosque de Helechos - 79GY 36/106,Soft Verde
1756,#9AA07D,Bosque Melancólico - 08GY 36/175,Soft Verde
1757,#919F72,Hoja de Cesped - 30GY 34/249,Soft Verde
1758,#7E9E84,Canto de Pavo Real - 83GY 33/173,Soft Verde
1759,#8C9381,Campos de Otoño - 30GY 30/100,Soft Verde
1760,#7F9584,Sombra de Montaña - 90GY 29/121,Soft Verde
1761,#8B9973,Sendero de Jardín - 30GY 31/202,Soft Verde
1762,#8D9275,Floresta de Pinos - 10GY 29/158,Soft Verde
1763,#729884,Verde Campestre - 10GG 29/179,Soft Verde
1764,#7C927A,Jardín Botánico - 70GY 27/154,Soft Verde
1765,#858A77,Fantasía del Bosque - 17GY 27/098,Soft Verde
1766,#669887,Salvia Vigorosa - 30GG 29/196,Soft Verde
1767,#7C8D74,Salvia de Verano - 50GY 26/155,Soft Verde
1768,#6E8A7F,Mesa de Verduras - 30GG 24/118,Soft Verde
1769,#838A65,Verde Cabaña - 08GY 26/190,Soft Verde
1770,#64907A,Muro de Arvejas - 11GG 26/195,Soft Verde
1771,#70837B,Bicentenario - 30GG 22/079,Soft Verde
1772,#809158,Cerco de Primavera - 16GY 28/295,Soft Verde
1773,#75845D,Verde Pasto - 30GY 23/232,Soft Verde
1774,#777B5B,Verde Artesano - 10GY 20/179,Soft Verde
1775,#4A8471,Laguna Esmeralda - 30GG 20/227,Soft Verde
1776,#59796C,Verde Repollo - 26GG 19/130,Soft Verde
1777,#6E8C43,Verde Haba - 30GY 24/404,Soft Verde
1778,#65775B,Hierbabuena Intensa - 50GY 18/178,Soft Verde
1779,#5D7861,Pino Espinoso - 82GY 19/152,Soft Verde
1780,#687152,Selva Brasileña - 18GY 18/160,Soft Verde
1781,#517367,Fauna Suave - 30GG 16/137,Soft Verde
1782,#57725E,Hiedra - 90GY 16/151,Soft Verde
1783,#647D43,Verde Pantanal - 30GY 19/323,Soft Verde
1784,#41795F,Caricia Amazónica - 10GG 17/239,Soft Verde
1785,#63664F,Hoja de Laurel - 10GY 14/135,Soft Verde
